#queryid	MCT.f.0240	MCT.f.0241	MCT.f.0242	MCT.f.0243	MCT.f.0244	MCT.f.0245	MCT.f.0247	MCT.f.0248	MCT.f.0249	MCT.f.0250	MCT.f.0252	MCT.f.0253	MCT.f.0254	MCT.f.0255	taxonomy
cazy_0172_gene_13230	0.0	3.0	0.0	9.0	0.0	6.0	23.0	0.0	7.0	33.0	27.0	0.0	13.0	14.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0180_gene_13317	0.0	0.0	0.0	7.0	0.0	4.0	19.0	0.0	3.0	13.0	7.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0184_gene_13351	0.0	3.0	0.0	4.0	0.0	3.0	17.0	0.0	12.0	26.0	14.0	0.0	2.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0202_gene_13560	0.0	0.0	0.0	5.0	0.0	4.0	14.0	0.0	5.0	21.0	9.0	0.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0210_gene_13872	0.0	1.0	0.0	7.0	0.0	4.0	14.0	0.0	10.0	28.0	12.0	0.0	3.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0313_gene_16089	0.0	0.0	0.0	2.0	0.0	3.0	22.0	0.0	7.0	16.0	4.0	0.0	0.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0335_gene_16429	0.0	1.0	0.0	1.0	0.0	2.0	5.0	0.0	0.0	3.0	0.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0396_gene_18363	0.0	8.0	0.0	6.0	0.0	3.0	12.0	0.0	9.0	19.0	6.0	0.0	0.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0521_gene_21569	0.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0557_gene_22969	0.0	1.0	0.0	1.0	0.0	1.0	7.0	0.0	4.0	7.0	0.0	0.0	1.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0603_gene_2834	0.0	17.0	0.0	0.0	0.0	2.0	7.0	0.0	2.0	12.0	17.0	1.0	8.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0669_gene_4184	0.0	6.0	0.0	5.0	0.0	13.0	12.0	0.0	2.0	6.0	5.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0670_gene_4186	1.0	19.0	0.0	6.0	0.0	20.0	15.0	1.0	0.0	7.0	3.0	0.0	2.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0691_gene_4554	0.0	16.0	0.0	0.0	0.0	3.0	19.0	1.0	6.0	33.0	28.0	0.0	7.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0695_gene_4591	0.0	16.0	0.0	7.0	0.0	29.0	14.0	0.0	1.0	5.0	3.0	0.0	2.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0744_gene_5248	1.0	7.0	0.0	4.0	0.0	6.0	17.0	1.0	8.0	34.0	23.0	0.0	7.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0780_gene_6095	2.0	20.0	0.0	0.0	0.0	4.0	6.0	0.0	2.0	14.0	12.0	0.0	1.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0815_gene_6882	0.0	4.0	0.0	5.0	0.0	15.0	32.0	0.0	22.0	44.0	35.0	0.0	10.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0887_gene_8360	0.0	7.0	0.0	1.0	0.0	25.0	13.0	0.0	2.0	4.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0280_gene_15394	0.0	0.0	0.0	1.0	0.0	1.0	11.0	0.0	2.0	9.0	9.0	0.0	3.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH99
cazy_0609_gene_2855	0.0	6.0	0.0	1.0	0.0	9.0	6.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT1
cazy_0379_gene_1800	0.0	10.0	0.0	0.0	0.0	0.0	5.0	0.0	2.0	18.0	14.0	0.0	4.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT19
cazy_0596_gene_2670	0.0	35.0	0.0	6.0	0.0	4.0	0.0	0.0	0.0	5.0	2.0	0.0	3.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT19
cazy_0818_gene_6904	0.0	3.0	0.0	2.0	0.0	11.0	4.0	0.0	0.0	9.0	3.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT19
cazy_0843_gene_7	0.0	15.0	0.0	2.0	0.0	10.0	23.0	0.0	6.0	24.0	36.0	0.0	9.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT19
cazy_0014_gene_10242	0.0	5.0	0.0	0.0	0.0	7.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0026_gene_10464	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	11.0	1.0	0.0	2.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0027_gene_10499	0.0	1.0	0.0	1.0	0.0	1.0	6.0	0.0	3.0	10.0	4.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0054_gene_1092	0.0	3.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	5.0	5.0	0.0	2.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0074_gene_1131	0.0	8.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0088_gene_11819	1.0	5.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	2.0	1.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0141_gene_12722	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0187_gene_1339	0.0	3.0	0.0	1.0	0.0	6.0	8.0	0.0	2.0	6.0	9.0	0.0	8.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0230_gene_14190	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	4.0	4.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0231_gene_14190	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0252_gene_14544	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0264_gene_14878	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0283_gene_15427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0298_gene_15755	0.0	1.0	0.0	1.0	0.0	2.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0299_gene_15806	0.0	1.0	0.0	0.0	0.0	2.0	8.0	0.0	3.0	2.0	7.0	0.0	3.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0340_gene_16528	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0345_gene_16816	0.0	2.0	0.0	1.0	0.0	1.0	3.0	0.0	4.0	2.0	6.0	0.0	1.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0355_gene_1696	1.0	8.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0393_gene_18273	0.0	1.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0410_gene_18748	0.0	1.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	3.0	1.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0412_gene_18786	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	3.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0420_gene_18879	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	2.0	2.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0456_gene_19878	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	1.0	3.0	2.0	0.0	2.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0466_gene_20146	0.0	0.0	0.0	1.0	0.0	0.0	7.0	0.0	1.0	2.0	3.0	0.0	2.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0471_gene_20301	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	4.0	1.0	2.0	1.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0480_gene_20618	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0549_gene_22752	0.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	3.0	7.0	3.0	0.0	4.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0554_gene_22865	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0561_gene_23078	0.0	1.0	0.0	0.0	0.0	3.0	3.0	0.0	4.0	3.0	0.0	0.0	2.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0568_gene_23260	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	1.0	3.0	2.0	0.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0597_gene_2681	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	1.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0598_gene_2682	1.0	12.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0622_gene_3079	0.0	10.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0632_gene_3225	0.0	7.0	0.0	0.0	0.0	5.0	10.0	0.0	6.0	14.0	11.0	0.0	6.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0637_gene_3313	0.0	2.0	0.0	0.0	0.0	7.0	9.0	0.0	3.0	18.0	16.0	0.0	9.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0638_gene_3314	0.0	2.0	0.0	0.0	0.0	2.0	4.0	0.0	2.0	7.0	7.0	0.0	6.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0639_gene_3347	0.0	5.0	0.0	4.0	0.0	7.0	6.0	0.0	0.0	5.0	13.0	0.0	7.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0677_gene_4393	1.0	3.0	0.0	2.0	0.0	9.0	12.0	0.0	2.0	7.0	15.0	0.0	6.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0685_gene_4473	0.0	2.0	0.0	1.0	0.0	1.0	3.0	0.0	1.0	3.0	5.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0703_gene_4675	0.0	12.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	0.0	1.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0706_gene_4730	0.0	8.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0714_gene_4792	0.0	3.0	0.0	1.0	0.0	1.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0726_gene_495	1.0	5.0	0.0	1.0	0.0	1.0	2.0	0.0	3.0	6.0	1.0	0.0	0.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0736_gene_5105	0.0	5.0	0.0	0.0	0.0	2.0	5.0	0.0	0.0	2.0	2.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0759_gene_5487	0.0	0.0	0.0	0.0	0.0	4.0	6.0	0.0	2.0	5.0	6.0	0.0	3.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0763_gene_5635	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	6.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0764_gene_5637	0.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	5.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0769_gene_5811	0.0	1.0	0.0	0.0	0.0	3.0	8.0	0.0	0.0	5.0	8.0	0.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0776_gene_5984	0.0	2.0	0.0	0.0	0.0	4.0	4.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0798_gene_6297	0.0	3.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0799_gene_6299	0.0	2.0	0.0	1.0	0.0	1.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0801_gene_6509	0.0	9.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0809_gene_6685	0.0	0.0	0.0	1.0	0.0	1.0	7.0	0.0	2.0	13.0	7.0	0.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0825_gene_7005	0.0	3.0	0.0	2.0	0.0	5.0	3.0	0.0	8.0	13.0	6.0	0.0	1.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0849_gene_7600	0.0	1.0	0.0	1.0	0.0	2.0	0.0	0.0	5.0	6.0	4.0	0.0	1.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0858_gene_778	0.0	2.0	0.0	0.0	0.0	7.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0860_gene_7887	0.0	3.0	0.0	0.0	0.0	5.0	4.0	0.0	0.0	1.0	2.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0861_gene_797	0.0	1.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0864_gene_8027	0.0	4.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	3.0	7.0	0.0	1.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0865_gene_8028	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	8.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0886_gene_8356	0.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	6.0	3.0	0.0	2.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0928_gene_9174	0.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	2.0	7.0	0.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0939_gene_929	0.0	5.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0946_gene_9424	1.0	10.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0615_gene_3002	0.0	7.0	0.0	3.0	0.0	10.0	16.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT22
cazy_0546_gene_22600	0.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	1.0	6.0	3.0	0.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT23
cazy_0851_gene_7633	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	6.0	4.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT26
cazy_0083_gene_1145	0.0	6.0	0.0	2.0	0.0	5.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT27
cazy_0140_gene_12722	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	4.0	1.0	3.0	0.0	7.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT27
cazy_0186_gene_1338	0.0	10.0	0.0	1.0	0.0	8.0	17.0	0.0	5.0	14.0	21.0	0.0	11.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT27
cazy_0623_gene_3080	0.0	14.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT27
cazy_0882_gene_8301	0.0	13.0	0.0	0.0	0.0	1.0	2.0	0.0	3.0	5.0	6.0	1.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT27
cazy_0126_gene_12427	0.0	0.0	0.0	1.0	0.0	1.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT28
cazy_0131_gene_12605	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT28
cazy_0441_gene_19538	0.0	1.0	0.0	1.0	0.0	3.0	5.0	0.0	2.0	4.0	8.0	0.0	4.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT28
cazy_0492_gene_209	0.0	4.0	0.0	2.0	0.0	5.0	13.0	0.0	4.0	8.0	8.0	0.0	2.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT28
cazy_0508_gene_21367	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	5.0	4.0	4.0	0.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT28
cazy_0594_gene_25	0.0	10.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT28
cazy_0627_gene_3178	0.0	2.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT28
cazy_0962_gene_9913	0.0	4.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	6.0	3.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT28
cazy_0526_gene_2177	0.0	37.0	0.0	4.0	0.0	5.0	0.0	0.0	0.0	3.0	5.0	0.0	4.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT3
cazy_0634_gene_3229	0.0	9.0	0.0	5.0	0.0	15.0	34.0	4.0	11.0	30.0	50.0	0.0	18.0	22.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT3
cazy_0712_gene_4778	0.0	5.0	0.0	2.0	0.0	9.0	9.0	0.0	2.0	3.0	2.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT3
cazy_0009_gene_10154	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	3.0	7.0	9.0	0.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT30
cazy_0564_gene_23177	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	2.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT30
cazy_0572_gene_23424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT30
cazy_0576_gene_2349	0.0	0.0	0.0	2.0	0.0	1.0	9.0	0.0	2.0	10.0	8.0	0.0	3.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT30
cazy_0613_gene_2960	0.0	2.0	0.0	0.0	0.0	3.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT30
cazy_0625_gene_311	0.0	9.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT30
cazy_0110_gene_12228	0.0	2.0	0.0	4.0	0.0	11.0	9.0	0.0	5.0	4.0	4.0	0.0	8.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT35
cazy_0124_gene_12404	0.0	4.0	0.0	1.0	0.0	2.0	13.0	0.0	5.0	8.0	4.0	0.0	5.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT35
cazy_0147_gene_12875	0.0	1.0	0.0	3.0	0.0	1.0	7.0	0.0	8.0	10.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT35
cazy_0527_gene_2177	2.0	45.0	0.0	4.0	0.0	7.0	0.0	0.0	1.0	6.0	3.0	0.0	8.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT35
cazy_0635_gene_3229	0.0	25.0	0.0	8.0	0.0	23.0	31.0	4.0	18.0	45.0	53.0	0.0	30.0	27.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT35
cazy_0713_gene_4778	1.0	12.0	0.0	4.0	0.0	16.0	6.0	0.0	5.0	3.0	4.0	0.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT35
cazy_0905_gene_8740	0.0	4.0	0.0	3.0	0.0	5.0	19.0	0.0	10.0	26.0	13.0	0.0	7.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT35
cazy_0933_gene_9260	0.0	4.0	0.0	9.0	0.0	11.0	25.0	0.0	10.0	44.0	35.0	0.0	6.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT35
cazy_0002_gene_10026	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
cazy_0003_gene_10027	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT4
