#queryid	MCT.f.0171	MCT.f.0173	MCT.f.0174	MCT.f.0176	MCT.f.0177	MCT.f.0178	MCT.f.0179	MCT.f.0180	MCT.f.0181	MCT.f.0182	MCT.f.0183	MCT.f.0184	MCT.f.0185	MCT.f.0186	MCT.f.0187	taxonomy
cazy_0235_gene_13666	0.0	5.0	15.0	2.0	0.0	3.0	4.0	12.0	7.0	4.0	3.0	1.0	2.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0282_gene_14509	0.0	11.0	7.0	2.0	0.0	4.0	2.0	7.0	10.0	4.0	2.0	2.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0336_gene_15334	0.0	3.0	3.0	0.0	0.0	7.0	0.0	7.0	4.0	2.0	2.0	10.0	1.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0341_gene_15366	0.0	7.0	14.0	1.0	1.0	4.0	0.0	15.0	4.0	2.0	1.0	0.0	1.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0363_gene_15765	0.0	8.0	3.0	4.0	0.0	6.0	2.0	7.0	8.0	4.0	1.0	5.0	3.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0367_gene_15915	0.0	15.0	9.0	6.0	1.0	21.0	4.0	15.0	14.0	14.0	7.0	13.0	4.0	8.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0393_gene_16421	0.0	6.0	12.0	4.0	0.0	3.0	2.0	4.0	4.0	0.0	1.0	0.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0412_gene_16963	0.0	4.0	9.0	2.0	0.0	2.0	1.0	10.0	4.0	0.0	1.0	2.0	3.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0417_gene_17019	0.0	10.0	12.0	2.0	1.0	19.0	2.0	24.0	17.0	6.0	5.0	10.0	0.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0420_gene_17065	0.0	4.0	12.0	2.0	0.0	1.0	0.0	11.0	2.0	1.0	2.0	1.0	1.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0517_gene_18742	0.0	3.0	0.0	1.0	0.0	12.0	2.0	2.0	8.0	4.0	1.0	4.0	0.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0609_gene_2087	0.0	4.0	7.0	1.0	3.0	30.0	8.0	16.0	25.0	8.0	5.0	16.0	2.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0615_gene_20984	0.0	3.0	13.0	4.0	0.0	0.0	0.0	18.0	3.0	1.0	1.0	2.0	1.0	10.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0631_gene_21498	0.0	0.0	1.0	1.0	0.0	2.0	0.0	1.0	4.0	3.0	1.0	0.0	1.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0659_gene_22362	0.0	1.0	4.0	1.0	0.0	1.0	0.0	4.0	5.0	3.0	4.0	3.0	1.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0670_gene_22582	0.0	3.0	8.0	0.0	0.0	11.0	3.0	8.0	12.0	7.0	3.0	4.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0760_gene_25392	0.0	8.0	5.0	0.0	0.0	0.0	1.0	4.0	1.0	5.0	3.0	8.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0789_gene_25789	0.0	1.0	2.0	0.0	0.0	2.0	0.0	3.0	4.0	0.0	5.0	1.0	2.0	10.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0818_gene_2666	0.0	9.0	12.0	11.0	0.0	10.0	4.0	16.0	9.0	2.0	19.0	4.0	4.0	15.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0831_gene_26842	0.0	0.0	3.0	0.0	0.0	1.0	0.0	2.0	2.0	0.0	4.0	0.0	2.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0861_gene_27929	0.0	2.0	1.0	2.0	0.0	2.0	1.0	2.0	5.0	3.0	9.0	1.0	3.0	13.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0996_gene_3172	0.0	6.0	5.0	1.0	2.0	30.0	1.0	8.0	23.0	16.0	3.0	10.0	1.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_1098_gene_34597	0.0	4.0	4.0	2.0	0.0	0.0	1.0	7.0	1.0	1.0	2.0	2.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_1104_gene_34705	0.0	12.0	12.0	1.0	0.0	6.0	1.0	1.0	14.0	2.0	2.0	4.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_1165_gene_4063	0.0	13.0	18.0	4.0	1.0	15.0	4.0	18.0	25.0	7.0	5.0	10.0	1.0	9.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_1257_gene_5794	0.0	3.0	14.0	1.0	0.0	3.0	3.0	2.0	10.0	3.0	5.0	21.0	3.0	14.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_1276_gene_6059	0.0	3.0	6.0	2.0	0.0	40.0	5.0	19.0	25.0	11.0	10.0	18.0	5.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_1279_gene_6086	0.0	2.0	2.0	0.0	1.0	18.0	1.0	3.0	14.0	2.0	3.0	7.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_1304_gene_6562	0.0	2.0	19.0	3.0	2.0	1.0	1.0	1.0	12.0	7.0	9.0	24.0	1.0	24.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_1305_gene_6564	0.0	1.0	15.0	2.0	4.0	1.0	3.0	1.0	10.0	2.0	10.0	21.0	6.0	26.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_1339_gene_7173	0.0	8.0	8.0	6.0	0.0	9.0	2.0	5.0	8.0	3.0	16.0	4.0	5.0	15.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_1418_gene_8599	0.0	9.0	13.0	1.0	0.0	14.0	1.0	7.0	8.0	1.0	10.0	9.0	0.0	5.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_1447_gene_9151	0.0	8.0	3.0	2.0	1.0	20.0	5.0	12.0	30.0	15.0	5.0	10.0	4.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0870_gene_28237	0.0	1.0	2.0	0.0	0.0	0.0	1.0	1.0	3.0	0.0	3.0	1.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH93
cazy_1163_gene_4024	0.0	36.0	17.0	2.0	1.0	15.0	8.0	22.0	30.0	18.0	21.0	17.0	9.0	14.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH94
cazy_0057_gene_10919	0.0	12.0	24.0	7.0	0.0	1.0	5.0	19.0	4.0	5.0	4.0	2.0	1.0	9.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_0124_gene_11628	0.0	13.0	23.0	3.0	1.0	23.0	4.0	17.0	26.0	9.0	4.0	7.0	5.0	15.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_0150_gene_12396	0.0	2.0	4.0	1.0	1.0	3.0	2.0	11.0	7.0	3.0	1.0	3.0	1.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_0179_gene_12843	0.0	7.0	14.0	1.0	0.0	5.0	0.0	4.0	11.0	8.0	4.0	18.0	5.0	14.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_0198_gene_13110	0.0	8.0	6.0	2.0	0.0	5.0	2.0	8.0	14.0	1.0	1.0	4.0	2.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_0228_gene_13522	0.0	34.0	43.0	6.0	0.0	26.0	6.0	27.0	39.0	7.0	6.0	16.0	4.0	14.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_0236_gene_13684	1.0	25.0	31.0	5.0	1.0	19.0	6.0	26.0	34.0	14.0	12.0	13.0	1.0	14.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_0268_gene_14276	0.0	42.0	30.0	5.0	1.0	30.0	9.0	51.0	52.0	20.0	5.0	31.0	1.0	12.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_0515_gene_1871	0.0	26.0	42.0	6.0	0.0	27.0	6.0	35.0	46.0	10.0	10.0	13.0	4.0	17.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_0634_gene_21529	0.0	2.0	3.0	0.0	0.0	0.0	1.0	3.0	2.0	1.0	2.0	1.0	1.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_0678_gene_22925	0.0	1.0	0.0	2.0	0.0	12.0	3.0	15.0	21.0	7.0	6.0	6.0	2.0	9.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_0802_gene_26197	0.0	3.0	3.0	2.0	1.0	11.0	2.0	11.0	9.0	4.0	3.0	6.0	1.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_0864_gene_28099	0.0	3.0	9.0	3.0	0.0	1.0	2.0	14.0	3.0	1.0	0.0	0.0	0.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_1222_gene_5132	0.0	29.0	19.0	3.0	1.0	23.0	6.0	25.0	15.0	18.0	11.0	10.0	4.0	15.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_1272_gene_5988	0.0	5.0	11.0	4.0	3.0	39.0	6.0	10.0	36.0	12.0	2.0	10.0	1.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_1427_gene_8752	0.0	6.0	2.0	1.0	1.0	3.0	1.0	5.0	4.0	5.0	3.0	1.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_0015_gene_10203	0.0	31.0	19.0	9.0	2.0	19.0	8.0	18.0	22.0	13.0	15.0	17.0	8.0	15.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0306_gene_14847	0.0	42.0	11.0	1.0	1.0	20.0	7.0	23.0	12.0	8.0	9.0	10.0	5.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0319_gene_15150	0.0	37.0	71.0	6.0	0.0	39.0	15.0	53.0	55.0	19.0	11.0	29.0	8.0	20.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0328_gene_15261	0.0	26.0	32.0	6.0	1.0	18.0	7.0	27.0	37.0	22.0	13.0	20.0	4.0	18.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0379_gene_16154	0.0	28.0	8.0	6.0	0.0	15.0	2.0	18.0	11.0	3.0	15.0	16.0	6.0	9.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0381_gene_16212	0.0	24.0	9.0	3.0	1.0	21.0	0.0	15.0	13.0	9.0	9.0	4.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0429_gene_17275	0.0	1.0	1.0	1.0	0.0	3.0	0.0	2.0	4.0	0.0	6.0	2.0	3.0	9.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0435_gene_17425	0.0	30.0	13.0	5.0	1.0	10.0	3.0	8.0	10.0	3.0	4.0	9.0	0.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0440_gene_17537	0.0	33.0	17.0	5.0	1.0	25.0	2.0	29.0	23.0	7.0	14.0	22.0	5.0	5.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0443_gene_17550	0.0	1.0	10.0	2.0	4.0	7.0	2.0	9.0	10.0	2.0	8.0	7.0	6.0	11.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0473_gene_18033	0.0	20.0	12.0	3.0	0.0	14.0	3.0	13.0	10.0	2.0	8.0	10.0	3.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0501_gene_18486	0.0	22.0	27.0	2.0	1.0	23.0	4.0	32.0	23.0	13.0	7.0	13.0	1.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0514_gene_18707	0.0	0.0	5.0	4.0	0.0	8.0	1.0	17.0	13.0	5.0	5.0	5.0	1.0	12.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0548_gene_19541	0.0	23.0	9.0	6.0	2.0	15.0	3.0	17.0	7.0	5.0	3.0	13.0	7.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0640_gene_21743	0.0	3.0	7.0	1.0	0.0	3.0	0.0	9.0	3.0	0.0	1.0	0.0	1.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0647_gene_21955	0.0	16.0	20.0	4.0	1.0	18.0	5.0	21.0	28.0	12.0	8.0	12.0	1.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0650_gene_22140	0.0	11.0	17.0	6.0	0.0	5.0	1.0	14.0	0.0	3.0	3.0	1.0	3.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0661_gene_22377	0.0	1.0	4.0	1.0	0.0	2.0	1.0	5.0	9.0	3.0	2.0	0.0	1.0	8.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0665_gene_22496	0.0	15.0	6.0	1.0	1.0	13.0	0.0	16.0	3.0	4.0	7.0	13.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0677_gene_22842	0.0	2.0	16.0	1.0	1.0	2.0	1.0	15.0	6.0	0.0	8.0	4.0	3.0	7.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0693_gene_23571	0.0	6.0	12.0	1.0	0.0	1.0	0.0	7.0	5.0	2.0	0.0	0.0	3.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0705_gene_24013	0.0	6.0	8.0	2.0	0.0	1.0	0.0	12.0	5.0	3.0	5.0	0.0	1.0	5.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0777_gene_25648	0.0	1.0	4.0	2.0	0.0	5.0	1.0	4.0	3.0	0.0	4.0	6.0	4.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0939_gene_29801	0.0	2.0	5.0	1.0	0.0	0.0	0.0	4.0	7.0	0.0	4.0	2.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0963_gene_30565	0.0	1.0	4.0	1.0	1.0	1.0	3.0	3.0	2.0	2.0	9.0	3.0	5.0	13.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0995_gene_31718	0.0	4.0	5.0	2.0	1.0	16.0	1.0	3.0	14.0	3.0	3.0	6.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_1012_gene_3216	0.0	6.0	5.0	3.0	1.0	33.0	7.0	15.0	46.0	11.0	8.0	7.0	2.0	5.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_1164_gene_4026	0.0	29.0	14.0	8.0	0.0	14.0	7.0	20.0	17.0	12.0	12.0	12.0	5.0	11.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_1283_gene_6126	0.0	7.0	26.0	3.0	3.0	2.0	1.0	4.0	11.0	3.0	14.0	27.0	5.0	39.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_1340_gene_7174	0.0	2.0	3.0	4.0	0.0	0.0	3.0	4.0	2.0	1.0	8.0	3.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_1433_gene_8876	0.0	0.0	2.0	1.0	0.0	2.0	5.0	2.0	2.0	2.0	7.0	2.0	3.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0271_gene_14331	0.0	1.0	2.0	2.0	0.0	12.0	1.0	3.0	10.0	4.0	0.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT1
cazy_0903_gene_29004	0.0	3.0	4.0	0.0	0.0	1.0	0.0	3.0	1.0	2.0	1.0	1.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT104
cazy_0508_gene_18562	0.0	2.0	2.0	0.0	0.0	4.0	0.0	4.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT11
cazy_0169_gene_1277	0.0	19.0	11.0	3.0	0.0	3.0	1.0	7.0	7.0	4.0	3.0	7.0	4.0	6.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT14
cazy_0076_gene_11101	0.0	2.0	2.0	1.0	0.0	12.0	5.0	4.0	19.0	6.0	6.0	6.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT19
cazy_0104_gene_1137	0.0	2.0	15.0	1.0	1.0	2.0	0.0	0.0	7.0	0.0	4.0	8.0	2.0	10.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT19
cazy_0529_gene_18924	0.0	5.0	8.0	0.0	0.0	8.0	1.0	6.0	9.0	1.0	1.0	4.0	5.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT19
cazy_0745_gene_2494	0.0	0.0	1.0	2.0	0.0	2.0	1.0	5.0	9.0	4.0	2.0	1.0	1.0	9.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT19
cazy_0857_gene_2783	0.0	1.0	5.0	0.0	0.0	6.0	2.0	2.0	6.0	2.0	0.0	2.0	1.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT19
cazy_1021_gene_32405	0.0	0.0	3.0	2.0	0.0	2.0	2.0	1.0	8.0	1.0	0.0	2.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT19
cazy_0003_gene_10041	0.0	1.0	3.0	0.0	0.0	6.0	2.0	1.0	6.0	6.0	1.0	5.0	2.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0004_gene_10042	0.0	2.0	1.0	0.0	0.0	11.0	1.0	4.0	11.0	5.0	2.0	4.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0011_gene_10144	0.0	0.0	4.0	0.0	0.0	0.0	3.0	0.0	2.0	2.0	3.0	2.0	2.0	8.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0068_gene_10978	0.0	6.0	4.0	0.0	0.0	2.0	3.0	6.0	5.0	2.0	2.0	4.0	0.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0086_gene_1118	0.0	1.0	1.0	3.0	0.0	4.0	1.0	1.0	6.0	0.0	2.0	0.0	0.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0095_gene_11293	0.0	1.0	3.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	1.0	6.0	1.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0097_gene_11306	0.0	3.0	0.0	2.0	0.0	7.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0127_gene_11726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0135_gene_11944	0.0	5.0	5.0	1.0	1.0	3.0	0.0	1.0	4.0	4.0	0.0	0.0	2.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0161_gene_12612	0.0	1.0	0.0	1.0	0.0	4.0	0.0	0.0	2.0	0.0	1.0	0.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0166_gene_1273	0.0	8.0	8.0	0.0	0.0	5.0	1.0	8.0	4.0	4.0	3.0	5.0	0.0	8.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0192_gene_13065	0.0	3.0	4.0	1.0	2.0	1.0	1.0	1.0	2.0	2.0	0.0	4.0	1.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0225_gene_13495	0.0	0.0	0.0	0.0	0.0	2.0	1.0	4.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0252_gene_14012	0.0	1.0	4.0	1.0	0.0	1.0	0.0	7.0	0.0	2.0	0.0	4.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0278_gene_14432	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0284_gene_14549	0.0	1.0	4.0	1.0	0.0	1.0	0.0	4.0	1.0	2.0	1.0	1.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0318_gene_1514	0.0	9.0	2.0	1.0	0.0	9.0	3.0	9.0	8.0	4.0	2.0	10.0	0.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0416_gene_1701	0.0	1.0	0.0	2.0	0.0	6.0	2.0	0.0	6.0	1.0	3.0	1.0	1.0	5.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0418_gene_1702	0.0	1.0	1.0	2.0	0.0	0.0	2.0	4.0	7.0	1.0	1.0	2.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0439_gene_17480	0.0	3.0	1.0	1.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0444_gene_17560	0.0	2.0	5.0	2.0	0.0	7.0	1.0	5.0	8.0	3.0	2.0	1.0	1.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0472_gene_18013	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0481_gene_18134	0.0	3.0	0.0	2.0	0.0	2.0	4.0	1.0	11.0	2.0	3.0	1.0	1.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0506_gene_18528	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0511_gene_1863	0.0	3.0	0.0	1.0	0.0	1.0	3.0	4.0	2.0	0.0	1.0	0.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0535_gene_19154	0.0	7.0	2.0	1.0	0.0	4.0	0.0	1.0	0.0	0.0	4.0	2.0	3.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0553_gene_19639	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
