#queryid	MCT.f.0256	MCT.f.0258	MCT.f.0259	MCT.f.0260	MCT.f.0261	MCT.f.0263	MCT.f.0264	MCT.f.0265	MCT.f.0266	MCT.f.0267	MCT.f.0268	MCT.f.0269	MCT.f.0270	MCT.f.0271	MCT.f.0272	taxonomy
cazy_0540_gene_23164	1.0	0.0	0.0	0.0	0.0	3.0	4.0	2.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0541_gene_23189	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0559_gene_23824	4.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0608_gene_25469	2.0	2.0	8.0	0.0	4.0	1.0	2.0	2.0	0.0	2.0	0.0	1.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0729_gene_4281	0.0	4.0	3.0	1.0	3.0	3.0	4.0	2.0	2.0	2.0	0.0	3.0	0.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0759_gene_4841	0.0	5.0	6.0	0.0	2.0	5.0	5.0	4.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0775_gene_5250	3.0	0.0	5.0	0.0	0.0	9.0	9.0	7.0	0.0	1.0	0.0	2.0	2.0	8.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0788_gene_5508	1.0	6.0	4.0	0.0	1.0	0.0	5.0	8.0	0.0	3.0	0.0	0.0	1.0	5.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0807_gene_5702	7.0	18.0	14.0	4.0	10.0	4.0	8.0	3.0	0.0	7.0	0.0	0.0	1.0	6.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0830_gene_5969	3.0	5.0	7.0	1.0	6.0	2.0	10.0	5.0	1.0	4.0	0.0	1.0	0.0	5.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0845_gene_6146	1.0	0.0	2.0	0.0	0.0	2.0	4.0	1.0	0.0	0.0	0.0	0.0	1.0	10.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0855_gene_6331	1.0	0.0	3.0	0.0	1.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0871_gene_6678	4.0	16.0	10.0	0.0	3.0	1.0	9.0	1.0	2.0	1.0	1.0	1.0	0.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0875_gene_6749	13.0	22.0	13.0	8.0	27.0	3.0	29.0	7.0	5.0	11.0	0.0	6.0	0.0	18.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0987_gene_9107	0.0	0.0	2.0	2.0	2.0	3.0	3.0	2.0	0.0	3.0	0.0	0.0	2.0	7.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0998_gene_9247	4.0	1.0	1.0	0.0	2.0	1.0	3.0	1.0	0.0	7.0	0.0	0.0	1.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH13
cazy_0036_gene_10520	8.0	23.0	11.0	3.0	11.0	12.0	17.0	6.0	2.0	12.0	1.0	2.0	1.0	17.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0196_gene_1354	10.0	24.0	30.0	2.0	20.0	6.0	14.0	6.0	3.0	14.0	0.0	3.0	0.0	20.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0222_gene_14093	0.0	3.0	0.0	0.0	2.0	2.0	1.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0377_gene_1861	4.0	12.0	6.0	1.0	3.0	3.0	9.0	4.0	2.0	7.0	0.0	2.0	0.0	6.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0436_gene_20001	4.0	4.0	1.0	0.0	0.0	4.0	4.0	4.0	0.0	1.0	0.0	1.0	1.0	5.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0506_gene_22367	1.0	3.0	5.0	0.0	2.0	0.0	4.0	2.0	0.0	1.0	0.0	1.0	0.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0544_gene_23243	2.0	5.0	4.0	0.0	2.0	2.0	6.0	3.0	1.0	5.0	0.0	1.0	0.0	7.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0614_gene_25596	3.0	1.0	3.0	0.0	2.0	0.0	2.0	2.0	1.0	1.0	0.0	0.0	1.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0617_gene_25840	0.0	5.0	5.0	0.0	3.0	3.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0780_gene_5313	13.0	19.0	11.0	0.0	8.0	9.0	11.0	4.0	3.0	8.0	1.0	5.0	0.0	7.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH130
cazy_0226_gene_14187	10.0	25.0	14.0	4.0	8.0	3.0	5.0	3.0	0.0	6.0	0.0	3.0	0.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH133
cazy_0305_gene_16463	5.0	8.0	1.0	1.0	2.0	0.0	5.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH133
cazy_0380_gene_1863	4.0	11.0	15.0	2.0	9.0	7.0	19.0	6.0	3.0	11.0	1.0	2.0	1.0	11.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH133
cazy_0771_gene_5246	8.0	31.0	20.0	3.0	19.0	5.0	17.0	5.0	2.0	12.0	0.0	7.0	0.0	13.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH137
cazy_0977_gene_8844	25.0	63.0	22.0	8.0	21.0	10.0	27.0	16.0	3.0	27.0	0.0	6.0	4.0	16.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH138
cazy_0102_gene_11760	11.0	34.0	26.0	6.0	18.0	7.0	20.0	6.0	3.0	12.0	0.0	6.0	0.0	22.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH139
cazy_0282_gene_15872	1.0	11.0	4.0	1.0	2.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH140
cazy_0414_gene_19395	1.0	2.0	3.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH140
cazy_0441_gene_20131	10.0	18.0	13.0	4.0	5.0	2.0	6.0	3.0	0.0	6.0	0.0	4.0	1.0	10.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH140
cazy_0606_gene_25343	0.0	4.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH140
cazy_0710_gene_4039	13.0	29.0	21.0	4.0	15.0	3.0	11.0	10.0	1.0	7.0	0.0	4.0	1.0	12.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH140
cazy_0110_gene_11881	8.0	25.0	10.0	8.0	9.0	3.0	10.0	2.0	3.0	7.0	0.0	2.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH141
cazy_0554_gene_2373	10.0	30.0	16.0	1.0	16.0	3.0	15.0	7.0	3.0	12.0	0.0	1.0	0.0	21.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH141
cazy_0897_gene_7256	12.0	34.0	17.0	5.0	19.0	4.0	18.0	8.0	2.0	7.0	0.0	1.0	1.0	20.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH142
cazy_0896_gene_7256	10.0	34.0	23.0	1.0	13.0	4.0	13.0	6.0	2.0	9.0	0.0	4.0	1.0	13.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH143
cazy_0186_gene_13372	4.0	5.0	4.0	2.0	4.0	3.0	7.0	0.0	1.0	1.0	0.0	6.0	0.0	5.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH144
cazy_0245_gene_14549	0.0	6.0	3.0	1.0	2.0	2.0	3.0	0.0	1.0	1.0	0.0	0.0	0.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH144
cazy_0289_gene_16041	0.0	6.0	4.0	1.0	3.0	3.0	4.0	4.0	3.0	4.0	0.0	0.0	0.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH144
cazy_0346_gene_17861	10.0	36.0	20.0	5.0	12.0	4.0	18.0	7.0	3.0	10.0	0.0	11.0	0.0	23.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH144
cazy_0399_gene_18986	4.0	6.0	8.0	1.0	5.0	3.0	6.0	2.0	1.0	2.0	0.0	1.0	0.0	5.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH144
cazy_0442_gene_20142	10.0	11.0	11.0	0.0	6.0	3.0	11.0	8.0	0.0	8.0	0.0	0.0	0.0	11.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH144
cazy_0658_gene_3118	9.0	23.0	14.0	6.0	9.0	1.0	9.0	8.0	0.0	3.0	0.0	3.0	1.0	8.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH144
cazy_0944_gene_821	6.0	50.0	33.0	8.0	23.0	18.0	29.0	12.0	3.0	19.0	0.0	10.0	1.0	27.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH144
cazy_0425_gene_19640	8.0	33.0	31.0	2.0	11.0	4.0	20.0	15.0	2.0	12.0	2.0	5.0	0.0	19.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH145
cazy_0945_gene_8220	7.0	25.0	13.0	1.0	11.0	2.0	10.0	3.0	0.0	8.0	0.0	2.0	0.0	8.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH145
cazy_0431_gene_19802	5.0	11.0	2.0	0.0	2.0	1.0	3.0	1.0	1.0	1.0	0.0	1.0	0.0	5.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH15
cazy_0430_gene_19801	3.0	4.0	5.0	0.0	7.0	1.0	3.0	2.0	0.0	7.0	0.0	1.0	0.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH16
cazy_0180_gene_13110	3.0	9.0	10.0	3.0	13.0	2.0	13.0	3.0	0.0	1.0	0.0	4.0	1.0	8.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH18
cazy_0198_gene_1357	3.0	14.0	11.0	2.0	13.0	4.0	8.0	2.0	1.0	3.0	0.0	2.0	0.0	13.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH18
cazy_0202_gene_13702	1.0	1.0	2.0	2.0	3.0	1.0	1.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH18
cazy_0475_gene_21440	1.0	4.0	3.0	0.0	2.0	0.0	3.0	2.0	0.0	1.0	0.0	1.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH18
cazy_0574_gene_24209	5.0	16.0	17.0	3.0	15.0	2.0	13.0	5.0	0.0	8.0	0.0	6.0	3.0	8.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH18
cazy_0724_gene_4217	2.0	6.0	3.0	0.0	8.0	3.0	5.0	1.0	1.0	4.0	1.0	3.0	0.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH18
cazy_0940_gene_8154	13.0	18.0	13.0	3.0	9.0	4.0	8.0	1.0	0.0	5.0	0.0	1.0	0.0	12.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH18
cazy_0018_gene_10181	8.0	16.0	9.0	1.0	13.0	4.0	4.0	2.0	0.0	4.0	0.0	1.0	0.0	7.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0205_gene_13760	4.0	10.0	5.0	0.0	7.0	7.0	11.0	3.0	0.0	0.0	0.0	1.0	0.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0237_gene_14277	0.0	6.0	4.0	1.0	3.0	2.0	9.0	4.0	1.0	3.0	0.0	3.0	0.0	4.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0284_gene_1593	22.0	53.0	47.0	6.0	28.0	14.0	34.0	14.0	2.0	4.0	0.0	7.0	1.0	43.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0285_gene_15968	7.0	6.0	2.0	3.0	4.0	0.0	2.0	1.0	2.0	8.0	0.0	1.0	3.0	13.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0337_gene_17636	4.0	4.0	8.0	1.0	4.0	0.0	2.0	3.0	0.0	3.0	0.0	0.0	0.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0538_gene_2313	10.0	63.0	30.0	8.0	17.0	5.0	31.0	13.0	5.0	14.0	0.0	8.0	0.0	39.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0633_gene_2837	29.0	65.0	62.0	7.0	32.0	19.0	43.0	12.0	5.0	17.0	1.0	19.0	3.0	43.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0670_gene_3332	15.0	42.0	46.0	2.0	29.0	5.0	20.0	9.0	0.0	17.0	0.0	6.0	0.0	35.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0682_gene_3521	17.0	57.0	32.0	11.0	27.0	18.0	35.0	25.0	3.0	15.0	2.0	6.0	1.0	32.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0687_gene_3695	7.0	15.0	17.0	2.0	15.0	6.0	19.0	3.0	4.0	2.0	0.0	4.0	1.0	12.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0690_gene_3726	7.0	33.0	29.0	1.0	21.0	7.0	31.0	5.0	1.0	10.0	0.0	6.0	0.0	22.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0727_gene_4240	20.0	81.0	39.0	5.0	36.0	13.0	21.0	6.0	3.0	21.0	0.0	4.0	3.0	24.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0749_gene_4632	18.0	62.0	31.0	2.0	31.0	9.0	21.0	11.0	1.0	12.0	0.0	10.0	2.0	23.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0773_gene_5248	16.0	33.0	34.0	8.0	27.0	9.0	34.0	12.0	3.0	16.0	0.0	13.0	2.0	29.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0774_gene_5249	12.0	28.0	19.0	7.0	10.0	11.0	24.0	13.0	1.0	10.0	0.0	4.0	0.0	17.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0825_gene_5891	6.0	22.0	13.0	1.0	8.0	5.0	25.0	7.0	4.0	10.0	1.0	7.0	1.0	14.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0840_gene_6091	13.0	54.0	31.0	1.0	22.0	8.0	18.0	6.0	2.0	17.0	0.0	6.0	0.0	21.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0870_gene_6632	13.0	46.0	23.0	1.0	22.0	5.0	14.0	4.0	3.0	10.0	0.0	6.0	0.0	15.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0904_gene_7344	28.0	65.0	58.0	6.0	34.0	22.0	50.0	17.0	1.0	24.0	2.0	9.0	5.0	30.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0905_gene_7354	22.0	70.0	35.0	6.0	35.0	7.0	24.0	8.0	5.0	9.0	1.0	6.0	0.0	28.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0906_gene_7355	3.0	2.0	8.0	1.0	4.0	9.0	15.0	11.0	2.0	1.0	0.0	0.0	4.0	19.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0910_gene_747	27.0	64.0	54.0	6.0	27.0	12.0	51.0	14.0	4.0	22.0	0.0	6.0	2.0	35.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0925_gene_7873	29.0	51.0	64.0	7.0	42.0	21.0	52.0	12.0	1.0	22.0	3.0	10.0	3.0	46.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0926_gene_7887	3.0	18.0	22.0	0.0	25.0	1.0	12.0	7.0	5.0	15.0	0.0	7.0	2.0	22.0	14.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0932_gene_798	18.0	56.0	44.0	8.0	33.0	17.0	37.0	11.0	4.0	19.0	1.0	7.0	1.0	28.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0951_gene_8308	28.0	67.0	37.0	4.0	36.0	4.0	29.0	10.0	4.0	18.0	0.0	5.0	1.0	27.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0954_gene_833	22.0	59.0	49.0	4.0	38.0	18.0	40.0	16.0	4.0	16.0	2.0	4.0	2.0	39.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0957_gene_8407	6.0	15.0	8.0	3.0	12.0	2.0	4.0	1.0	1.0	6.0	0.0	0.0	0.0	9.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0966_gene_8558	5.0	24.0	14.0	1.0	6.0	1.0	13.0	4.0	4.0	11.0	0.0	3.0	0.0	10.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0967_gene_856	7.0	21.0	15.0	3.0	11.0	8.0	10.0	7.0	4.0	8.0	0.0	3.0	1.0	4.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0971_gene_864	28.0	87.0	68.0	13.0	45.0	32.0	44.0	26.0	7.0	18.0	0.0	11.0	5.0	40.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0975_gene_8807	16.0	50.0	32.0	2.0	26.0	6.0	22.0	7.0	5.0	9.0	1.0	2.0	1.0	19.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0976_gene_8809	25.0	63.0	42.0	4.0	43.0	18.0	41.0	19.0	4.0	21.0	4.0	12.0	1.0	36.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0984_gene_9027	15.0	24.0	23.0	2.0	16.0	1.0	11.0	2.0	1.0	8.0	0.0	2.0	0.0	12.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0988_gene_9112	21.0	45.0	23.0	5.0	13.0	2.0	17.0	13.0	5.0	7.0	0.0	2.0	0.0	16.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0990_gene_9123	26.0	61.0	42.0	11.0	30.0	13.0	47.0	21.0	2.0	20.0	0.0	10.0	1.0	42.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0997_gene_9237	18.0	44.0	42.0	3.0	26.0	5.0	35.0	14.0	0.0	12.0	1.0	10.0	4.0	27.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_1009_gene_9588	9.0	44.0	36.0	2.0	21.0	10.0	22.0	14.0	2.0	12.0	0.0	8.0	0.0	25.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_1016_gene_9697	2.0	3.0	7.0	2.0	4.0	8.0	15.0	10.0	0.0	2.0	0.0	0.0	1.0	20.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_1026_gene_9825	24.0	48.0	33.0	1.0	27.0	8.0	17.0	10.0	4.0	12.0	0.0	7.0	0.0	19.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH2
cazy_0007_gene_10086	5.0	10.0	7.0	0.0	9.0	1.0	9.0	2.0	1.0	2.0	0.0	1.0	1.0	4.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0017_gene_10179	6.0	26.0	13.0	3.0	14.0	4.0	6.0	2.0	0.0	5.0	0.0	4.0	1.0	8.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0032_gene_10431	11.0	34.0	24.0	5.0	21.0	11.0	15.0	9.0	2.0	6.0	1.0	3.0	1.0	12.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0082_gene_11309	3.0	9.0	8.0	1.0	10.0	2.0	3.0	0.0	0.0	2.0	0.0	1.0	0.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0105_gene_11832	5.0	16.0	6.0	0.0	6.0	1.0	7.0	0.0	0.0	2.0	0.0	2.0	0.0	7.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0109_gene_11867	12.0	21.0	16.0	1.0	12.0	5.0	8.0	6.0	1.0	5.0	0.0	4.0	0.0	9.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0145_gene_12444	5.0	14.0	2.0	3.0	2.0	1.0	3.0	2.0	0.0	3.0	0.0	1.0	0.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0157_gene_12639	6.0	26.0	16.0	3.0	11.0	3.0	13.0	1.0	1.0	4.0	0.0	2.0	0.0	9.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0294_gene_16122	4.0	1.0	7.0	0.0	1.0	1.0	4.0	4.0	0.0	1.0	0.0	6.0	0.0	6.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0361_gene_18240	0.0	3.0	7.0	0.0	3.0	1.0	3.0	2.0	0.0	5.0	0.0	0.0	0.0	7.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0376_gene_18553	2.0	3.0	2.0	0.0	0.0	0.0	6.0	6.0	1.0	3.0	1.0	0.0	0.0	11.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0547_gene_23327	0.0	5.0	2.0	0.0	3.0	1.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0589_gene_24807	1.0	3.0	2.0	0.0	2.0	1.0	3.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0605_gene_25342	0.0	3.0	2.0	2.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0610_gene_25511	0.0	12.0	2.0	0.0	2.0	0.0	3.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0798_gene_5608	1.0	5.0	11.0	1.0	4.0	3.0	5.0	3.0	0.0	2.0	0.0	2.0	0.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0836_gene_6063	2.0	19.0	13.0	0.0	9.0	1.0	6.0	3.0	1.0	3.0	1.0	1.0	1.0	10.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
cazy_0844_gene_6142	8.0	28.0	9.0	2.0	17.0	15.0	20.0	8.0	0.0	10.0	0.0	5.0	0.0	15.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH20
