#queryid	MCT.f.0443	MCT.f.0444	MCT.f.0445	MCT.f.0446	MCT.f.0447	MCT.f.0449	MCT.f.0450	MCT.f.0451	MCT.f.0452	MCT.f.0453	MCT.f.0455	MCT.f.0456	MCT.f.0457	MCT.f.0458	MCT.f.0459	taxonomy
cazy_1427_gene_6235	27.0	1.0	6.0	6.0	7.0	0.0	13.0	0.0	0.0	7.0	11.0	14.0	18.0	4.0	14.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_1502_gene_6927	7.0	1.0	8.0	18.0	7.0	0.0	4.0	0.0	0.0	3.0	2.0	3.0	8.0	7.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_1556_gene_7702	10.0	3.0	11.0	14.0	3.0	0.0	3.0	0.0	0.0	3.0	0.0	5.0	7.0	5.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_1658_gene_8936	11.0	0.0	21.0	24.0	17.0	0.0	13.0	0.0	0.0	2.0	1.0	7.0	23.0	5.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_1703_gene_9459	4.0	2.0	8.0	12.0	15.0	0.0	4.0	0.0	0.0	1.0	0.0	4.0	14.0	3.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH92
cazy_0676_gene_19950	7.0	0.0	9.0	11.0	10.0	1.0	6.0	0.0	0.0	5.0	2.0	5.0	2.0	3.0	13.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH94
cazy_1532_gene_7232	41.0	9.0	60.0	20.0	10.0	3.0	27.0	0.0	0.0	20.0	16.0	58.0	53.0	35.0	25.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH94
cazy_1644_gene_8681	43.0	8.0	35.0	70.0	14.0	2.0	28.0	0.0	0.0	22.0	12.0	33.0	24.0	50.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH94
cazy_0242_gene_12990	5.0	3.0	15.0	14.0	20.0	0.0	9.0	0.0	0.0	1.0	3.0	1.0	12.0	2.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_0367_gene_14864	8.0	3.0	7.0	6.0	10.0	0.0	3.0	0.0	1.0	5.0	0.0	8.0	11.0	4.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_0370_gene_14887	11.0	1.0	13.0	6.0	6.0	0.0	7.0	0.0	0.0	4.0	5.0	15.0	9.0	6.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_0376_gene_14933	12.0	0.0	37.0	24.0	12.0	1.0	3.0	0.0	0.0	11.0	2.0	23.0	23.0	8.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_0380_gene_14965	11.0	1.0	13.0	9.0	14.0	0.0	7.0	0.0	0.0	4.0	3.0	9.0	8.0	3.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_0446_gene_15792	11.0	2.0	32.0	4.0	11.0	0.0	6.0	0.0	0.0	6.0	2.0	17.0	20.0	11.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_0459_gene_16084	4.0	1.0	7.0	7.0	13.0	1.0	8.0	0.0	0.0	3.0	1.0	5.0	3.0	7.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_0607_gene_18333	2.0	0.0	6.0	10.0	5.0	0.0	7.0	0.0	0.0	4.0	1.0	5.0	3.0	5.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_0847_gene_23435	1.0	0.0	6.0	3.0	5.0	0.0	2.0	0.0	0.0	4.0	1.0	1.0	3.0	2.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_0990_gene_2676	31.0	3.0	50.0	20.0	6.0	0.0	19.0	0.0	0.0	14.0	5.0	55.0	78.0	29.0	27.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_1022_gene_27480	5.0	2.0	9.0	3.0	6.0	0.0	2.0	0.0	0.0	3.0	1.0	3.0	1.0	2.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_1077_gene_28828	5.0	1.0	4.0	4.0	3.0	0.0	0.0	0.0	0.0	1.0	4.0	3.0	6.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_1379_gene_5091	10.0	2.0	22.0	14.0	14.0	0.0	1.0	0.0	0.0	9.0	4.0	24.0	15.0	13.0	16.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_1495_gene_6863	11.0	0.0	26.0	29.0	21.0	0.0	18.0	0.0	0.0	2.0	3.0	15.0	13.0	10.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_1534_gene_7235	12.0	3.0	20.0	47.0	27.0	0.0	16.0	0.0	0.0	5.0	5.0	11.0	24.0	13.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_1641_gene_8631	12.0	1.0	12.0	18.0	12.0	1.0	10.0	0.0	0.0	2.0	2.0	16.0	18.0	4.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH95
cazy_0077_gene_10902	9.0	1.0	18.0	11.0	30.0	1.0	4.0	0.0	0.0	4.0	3.0	6.0	8.0	7.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0103_gene_11280	17.0	1.0	25.0	10.0	3.0	1.0	6.0	0.0	1.0	6.0	5.0	20.0	46.0	14.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0175_gene_12160	14.0	2.0	11.0	3.0	3.0	0.0	7.0	0.0	0.0	4.0	2.0	20.0	30.0	12.0	12.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0208_gene_12622	14.0	1.0	37.0	12.0	7.0	1.0	5.0	0.0	0.0	5.0	10.0	16.0	17.0	9.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0247_gene_13094	17.0	5.0	33.0	12.0	21.0	1.0	9.0	0.0	0.0	16.0	5.0	16.0	20.0	6.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0261_gene_13381	6.0	2.0	18.0	28.0	25.0	1.0	8.0	0.0	0.0	1.0	1.0	11.0	11.0	6.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0456_gene_16044	2.0	0.0	4.0	5.0	9.0	0.0	3.0	0.0	0.0	1.0	0.0	2.0	2.0	1.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0457_gene_16047	11.0	3.0	45.0	18.0	16.0	0.0	6.0	0.0	1.0	16.0	11.0	23.0	27.0	19.0	16.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0463_gene_16117	25.0	8.0	15.0	21.0	21.0	1.0	14.0	0.0	0.0	3.0	6.0	8.0	18.0	2.0	18.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0464_gene_16129	19.0	2.0	28.0	33.0	20.0	0.0	21.0	0.0	0.0	3.0	4.0	10.0	25.0	15.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0488_gene_16476	31.0	1.0	36.0	13.0	3.0	0.0	15.0	0.0	0.0	7.0	6.0	31.0	55.0	16.0	14.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0492_gene_16570	7.0	0.0	18.0	12.0	33.0	0.0	7.0	0.0	0.0	8.0	5.0	9.0	12.0	9.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0504_gene_16810	28.0	1.0	29.0	7.0	9.0	0.0	4.0	0.0	0.0	5.0	6.0	24.0	57.0	9.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0540_gene_17357	17.0	3.0	31.0	8.0	8.0	0.0	4.0	0.0	0.0	7.0	4.0	21.0	20.0	13.0	8.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0542_gene_17370	26.0	0.0	35.0	8.0	5.0	0.0	12.0	0.0	0.0	5.0	15.0	28.0	50.0	16.0	15.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0605_gene_18317	10.0	1.0	11.0	5.0	15.0	0.0	2.0	0.0	0.0	2.0	2.0	6.0	5.0	4.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0620_gene_18457	5.0	0.0	10.0	24.0	13.0	1.0	8.0	0.0	0.0	2.0	3.0	12.0	12.0	4.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0621_gene_18463	6.0	0.0	3.0	2.0	3.0	0.0	1.0	0.0	0.0	2.0	0.0	7.0	4.0	2.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0657_gene_19510	13.0	2.0	18.0	19.0	15.0	0.0	5.0	0.0	0.0	3.0	0.0	13.0	9.0	9.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0661_gene_19562	11.0	2.0	20.0	31.0	14.0	0.0	14.0	0.0	0.0	1.0	5.0	13.0	15.0	5.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0691_gene_20288	9.0	0.0	14.0	4.0	9.0	0.0	1.0	0.0	0.0	6.0	1.0	6.0	5.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0718_gene_20810	4.0	1.0	14.0	5.0	13.0	0.0	1.0	0.0	0.0	5.0	4.0	6.0	7.0	1.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0740_gene_21254	6.0	0.0	3.0	10.0	6.0	0.0	3.0	0.0	0.0	3.0	1.0	2.0	4.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0782_gene_2206	59.0	8.0	13.0	21.0	22.0	1.0	29.0	0.0	0.0	30.0	16.0	32.0	19.0	11.0	15.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0826_gene_22991	6.0	0.0	10.0	4.0	16.0	0.0	6.0	0.0	0.0	3.0	4.0	8.0	5.0	2.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0867_gene_23825	10.0	0.0	17.0	9.0	8.0	0.0	2.0	0.0	0.0	6.0	2.0	15.0	22.0	7.0	10.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0879_gene_2399	43.0	5.0	7.0	14.0	20.0	1.0	8.0	0.0	0.0	16.0	17.0	28.0	16.0	6.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0916_gene_25038	12.0	4.0	5.0	4.0	4.0	0.0	6.0	0.0	0.0	2.0	4.0	6.0	7.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_1120_gene_29882	0.0	0.0	3.0	9.0	3.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	1.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_1230_gene_3265	34.0	2.0	12.0	10.0	17.0	1.0	27.0	0.0	0.0	13.0	11.0	31.0	17.0	5.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_1289_gene_3959	41.0	5.0	5.0	20.0	19.0	2.0	18.0	0.0	0.0	17.0	11.0	24.0	10.0	4.0	14.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_1356_gene_4754	40.0	3.0	40.0	13.0	4.0	0.0	24.0	0.0	0.0	8.0	9.0	57.0	66.0	31.0	23.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_1394_gene_5656	38.0	12.0	52.0	15.0	12.0	0.0	18.0	0.0	2.0	17.0	15.0	47.0	102.0	35.0	32.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_1426_gene_6231	30.0	7.0	8.0	4.0	5.0	0.0	15.0	0.0	0.0	4.0	12.0	18.0	8.0	3.0	13.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_1430_gene_6286	24.0	3.0	39.0	16.0	7.0	0.0	7.0	0.0	0.0	7.0	2.0	22.0	48.0	27.0	7.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_1448_gene_6503	32.0	1.0	34.0	14.0	8.0	0.0	8.0	0.0	0.0	13.0	4.0	37.0	69.0	32.0	11.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_1454_gene_6546	10.0	2.0	24.0	30.0	24.0	0.0	12.0	0.0	0.0	6.0	2.0	12.0	20.0	8.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_1467_gene_6699	7.0	1.0	8.0	19.0	11.0	0.0	11.0	0.0	0.0	1.0	1.0	5.0	9.0	2.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_1519_gene_7098	38.0	8.0	43.0	14.0	4.0	0.0	22.0	0.0	0.0	17.0	10.0	83.0	90.0	54.0	27.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_1521_gene_7103	31.0	4.0	32.0	9.0	5.0	0.0	13.0	0.0	0.0	11.0	8.0	56.0	87.0	19.0	18.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_1533_gene_7234	44.0	6.0	34.0	11.0	7.0	0.0	26.0	0.0	0.0	18.0	6.0	63.0	93.0	30.0	25.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH97
cazy_0637_gene_1890	19.0	3.0	2.0	10.0	9.0	1.0	3.0	0.0	0.0	8.0	4.0	13.0	7.0	3.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH99
cazy_0809_gene_22522	1.0	0.0	12.0	11.0	9.0	0.0	3.0	0.0	0.0	0.0	2.0	2.0	7.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosideHydrolases;L4_GH99
cazy_1144_gene_30506	1.0	0.0	4.0	1.0	5.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT101
cazy_1154_gene_30782	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	1.0	1.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT11
cazy_0105_gene_1129	12.0	1.0	1.0	8.0	3.0	0.0	7.0	0.0	0.0	1.0	2.0	11.0	6.0	1.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT14
cazy_0564_gene_1758	12.0	3.0	11.0	12.0	5.0	0.0	5.0	0.0	0.0	3.0	1.0	5.0	9.0	7.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT14
cazy_1305_gene_4253	14.0	2.0	19.0	8.0	3.0	1.0	7.0	0.0	0.0	6.0	3.0	24.0	27.0	16.0	13.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT14
cazy_1587_gene_8045	7.0	0.0	3.0	6.0	3.0	0.0	7.0	0.0	0.0	3.0	3.0	5.0	2.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT14
cazy_0565_gene_17584	8.0	0.0	4.0	4.0	3.0	1.0	3.0	0.0	1.0	4.0	3.0	7.0	19.0	6.0	6.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT19
cazy_0943_gene_2556	6.0	3.0	4.0	5.0	5.0	0.0	1.0	0.0	0.0	6.0	1.0	10.0	2.0	6.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT19
cazy_1001_gene_26994	4.0	0.0	3.0	6.0	5.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	4.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT19
cazy_1054_gene_28296	2.0	0.0	3.0	3.0	3.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	6.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT19
cazy_1113_gene_297	16.0	2.0	7.0	7.0	8.0	0.0	13.0	0.0	0.0	10.0	5.0	15.0	15.0	3.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT19
cazy_0009_gene_10094	3.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0010_gene_10095	4.0	0.0	1.0	3.0	3.0	0.0	1.0	0.0	1.0	0.0	2.0	1.0	1.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0019_gene_10161	2.0	0.0	6.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	4.0	1.0	6.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0031_gene_10337	4.0	0.0	3.0	8.0	1.0	0.0	1.0	0.0	0.0	3.0	2.0	0.0	1.0	1.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0074_gene_10858	3.0	0.0	10.0	4.0	5.0	1.0	2.0	0.0	0.0	4.0	1.0	4.0	3.0	5.0	4.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0086_gene_1108	6.0	0.0	1.0	5.0	2.0	0.0	9.0	0.0	0.0	3.0	4.0	9.0	3.0	4.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0087_gene_1111	6.0	1.0	0.0	1.0	3.0	0.0	7.0	0.0	0.0	3.0	1.0	4.0	1.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0093_gene_1114	11.0	0.0	1.0	1.0	3.0	0.0	8.0	0.0	0.0	2.0	3.0	9.0	6.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0095_gene_1115	4.0	0.0	3.0	5.0	4.0	0.0	7.0	0.0	0.0	4.0	0.0	6.0	3.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0132_gene_11555	10.0	0.0	0.0	0.0	4.0	0.0	6.0	0.0	0.0	1.0	5.0	7.0	4.0	2.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0184_gene_1233	4.0	1.0	2.0	2.0	3.0	1.0	7.0	0.0	0.0	2.0	0.0	3.0	3.0	2.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0192_gene_12409	11.0	0.0	13.0	11.0	5.0	0.0	1.0	0.0	0.0	3.0	5.0	2.0	9.0	3.0	5.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0249_gene_13119	4.0	0.0	1.0	1.0	5.0	0.0	6.0	0.0	0.0	2.0	2.0	3.0	3.0	2.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0272_gene_13592	8.0	2.0	6.0	4.0	2.0	0.0	2.0	0.0	0.0	3.0	3.0	11.0	19.0	5.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0273_gene_13640	5.0	0.0	6.0	3.0	0.0	0.0	4.0	0.0	0.0	3.0	1.0	14.0	17.0	4.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0317_gene_1414	9.0	2.0	5.0	8.0	3.0	0.0	11.0	1.0	1.0	4.0	3.0	8.0	2.0	9.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0318_gene_14144	1.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0319_gene_1415	12.0	3.0	10.0	8.0	3.0	0.0	9.0	0.0	0.0	14.0	5.0	6.0	5.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0320_gene_1415	6.0	0.0	11.0	20.0	3.0	0.0	11.0	0.0	0.0	6.0	1.0	6.0	5.0	7.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0385_gene_15023	2.0	3.0	4.0	1.0	8.0	0.0	5.0	0.0	0.0	0.0	2.0	1.0	4.0	2.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0437_gene_15730	0.0	1.0	2.0	2.0	11.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0496_gene_16601	1.0	0.0	2.0	4.0	6.0	0.0	2.0	0.0	0.0	0.0	1.0	3.0	3.0	2.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0505_gene_16830	1.0	1.0	6.0	0.0	5.0	0.0	1.0	0.0	0.0	1.0	1.0	2.0	3.0	1.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0518_gene_17024	3.0	0.0	2.0	4.0	2.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	3.0	4.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0589_gene_17997	2.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0611_gene_18388	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0612_gene_18401	1.0	0.0	9.0	5.0	3.0	0.0	0.0	0.0	0.0	3.0	4.0	3.0	6.0	3.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0696_gene_20440	2.0	0.0	15.0	7.0	4.0	1.0	0.0	0.0	0.0	2.0	2.0	8.0	10.0	3.0	9.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0711_gene_20685	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0713_gene_20791	1.0	0.0	4.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0831_gene_23040	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0845_gene_2342	6.0	1.0	9.0	12.0	3.0	0.0	6.0	0.0	0.0	3.0	2.0	3.0	6.0	7.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0858_gene_23661	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	4.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0898_gene_24554	4.0	0.0	3.0	7.0	2.0	0.0	1.0	0.0	1.0	1.0	4.0	5.0	4.0	4.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0901_gene_24688	3.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	0.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0904_gene_24722	1.0	1.0	4.0	5.0	9.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0921_gene_25170	3.0	0.0	0.0	3.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	3.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0966_gene_26084	0.0	0.0	2.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	0.0	2.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0973_gene_2642	6.0	0.0	10.0	3.0	1.0	0.0	2.0	0.0	0.0	3.0	4.0	10.0	9.0	3.0	1.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_0983_gene_26657	2.0	0.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
cazy_1016_gene_27344	4.0	0.0	9.0	2.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	7.0	2.0	0.0	L1_CAZyme;L2_Enzyme_Classes;L3_GlycosylTransferases;L4_GT2
